id,animal,happiness,cost
1,"Capuchin, weeper",65,884
2,"Grouse, sage",91,251
3,"Siskin, yellow-rumped",15,305
4,"Ox, musk",48,665
5,Tarantula,64,195
6,"Buffalo, asian water",89,287
7,Pampa gray fox,41,879
8,Blackish oystercatcher,59,467
9,Kirk's dik dik,37,545
10,"Francolin, swainson's",53,670
11,"Salmon, sockeye",56,455
12,African wild dog,77,295
13,"Deer, mule",41,014
14,Western bearded dragon,92,970
15,Japanese macaque,87,548
16,"Hartebeest, coke's",67,877
17,"Lizard, blue-tongued",39,237
18,"Lion, african",23,962
19,Snow goose,65,797
20,Javanese cormorant,32,562
21,Tsessebe,61,702
22,Springhare,29,209
23,Rhesus monkey,97,646
24,"Snake, racer",14,042
25,"Goose, canada",60,135
26,"Raven, white-necked",31,636
27,"Crab, red lava",11,462
28,"Stork, yellow-billed",16,729
29,Chimpanzee,17,674
30,Common shelduck,54,871
31,"Squirrel, thirteen-lined",00,727
32,Eastern box turtle,29,750
33,"Coatimundi, ring-tailed",27,164
34,Arctic lemming,72,613
35,"Monster, gila",48,417
36,Burmese black mountain tortoise,68,176
37,"Woodcock, american",20,284
38,"Eagle, crowned",89,253
39,"Lion, mountain",94,142
40,Egyptian vulture,30,538
41,Puna ibis,76,497
42,"Sungazer, yellow-brown",55,141
43,Sarus crane,65,573
44,Guanaco,72,687
45,"Coatimundi, white-nosed",44,114
46,Blue racer,77,322
47,Guerza,05,783
48,"Catfish, blue",70,778
49,Stick insect,55,819
50,Grey lourie,99,280
51,"Cat, toddy",07,100
52,Caribou,57,605
53,Javanese cormorant,47,635
54,"Waxbill, blue",52,175
55,Sun gazer,45,252
56,Pallas's fish eagle,65,084
57,"Anteater, giant",91,105
58,Bat-eared fox,16,574
59,"Seal, southern elephant",97,352
60,Yak,72,069
61,"Cat, cape wild",64,825
62,"Heron, striated",76,027
63,Mississippi alligator,14,050
64,Brown capuchin,30,940
65,"Skua, great",40,970
66,"Vulture, egyptian",36,042
67,"Barbet, black-collared",72,676
68,Galapagos dove,36,727
69,Mourning collared dove,04,848
70,Olive baboon,12,798
71,Herring gull,55,354
72,"Bird, pied butcher",02,721
73,African wild dog,85,847
74,Common shelduck,64,557
75,"Screamer, southern",44,897
76,"Antelope, four-horned",48,089
77,Southern white-crowned shrike,08,064
78,Vine snake (unidentified),21,191
79,Southern tamandua,14,144
80,Stanley bustard,96,935
81,Eurasian hoopoe,04,004
82,"Kangaroo, jungle",64,654
83,"Hawk, red-tailed",70,400
84,"Whale, southern right",68,187
85,"Bird, secretary",05,904
86,Common langur,41,279
87,Hoffman's sloth,41,736
88,Scarlet macaw,66,675
89,White-fronted capuchin,56,554
90,"Hyena, spotted",85,973
91,Mara,74,671
92,"Wallaby, euro",70,315
93,Golden-mantled ground squirrel,94,523
94,"Snake, racer",88,876
95,Rufous-collared sparrow,39,955
96,African fish eagle,87,643
97,"Whale, killer",43,276
98,Magellanic penguin,81,460
99,Eastern indigo snake,61,994
100,Woylie,20,275
101,"Waterbuck, common",84,654
102,"Cat, civet",42,367
103,Springbuck,64,070
104,"Squirrel, indian giant",50,182
105,White stork,23,053
106,"Snake, eastern indigo",57,667
107,"Macaw, green-winged",17,943
108,White-rumped vulture,43,728
109,Burchell's gonolek,01,240
110,Puku,50,148
111,"Whale, southern right",52,960
112,"Dove, emerald-spotted wood",98,623
113,"Heron, boat-billed",80,696
114,Wattled crane,27,932
115,Western bearded dragon,66,493
116,"Hyena, spotted",66,946
117,"Bustard, kori",21,678
118,"Pie, indian tree",79,311
119,"Crane, stanley",75,108
120,Small-spotted genet,02,500
121,Cape white-eye,69,901
122,"Plover, three-banded",91,957
123,"Skua, long-tailed",16,459
124,"Fox, savanna",70,561
125,"Toucan, red-billed",39,136
126,Blue-footed booby,48,345
127,"Lorikeet, scaly-breasted",49,451
128,Sugar glider,38,482
129,"Monitor, water",65,465
130,Tiger,07,578
131,Emu,50,763
132,North American porcupine,40,775
133,Yellow-necked spurfowl,92,126
134,"Wallaby, red-necked",37,699
135,"Catfish, blue",05,075
136,Scarlet macaw,37,600
137,"Pelican, australian",76,358
138,Banded mongoose,99,376
139,"Vulture, black",71,239
140,"Otter, giant",36,133
141,Nelson ground squirrel,23,308
142,Common rhea,04,154
143,"Heron, giant",89,871
144,"Lion, galapagos sea",21,851
145,Downy woodpecker,70,471
146,Sacred ibis,85,841
147,"Stork, openbill",94,940
148,"Otter, cape clawless",60,909
149,Bontebok,59,739
150,Bahama pintail,74,113
151,Red and blue macaw,40,294
152,"Deer, swamp",31,031
153,"Dragon, komodo",74,840
154,South American meadowlark (unidentified),42,302
155,"Crane, brolga",06,515
156,"Otter, giant",85,423
157,"Opossum, american virginia",85,040
158,Sable antelope,01,345
159,Bushpig,18,478
160,Eagle owl (unidentified),34,573
161,Ibex,14,572
162,Eastern boa constrictor,13,175
163,Urial,36,547
164,White-rumped vulture,93,076
165,"Openbill, asian",64,210
166,"Bulbul, african red-eyed",49,570
167,"Lorikeet, scaly-breasted",78,949
168,Snowy egret,91,695
169,Topi,12,779
170,Blue and gold macaw,31,702
171,Pied kingfisher,15,803
172,Common palm civet,51,140
173,African red-eyed bulbul,04,978
174,"Spoonbill, european",35,540
175,Snake (unidentified),18,830
176,Serval,74,511
177,American buffalo,72,772
178,"Cormorant, king",74,648
179,Carmine bee-eater,74,678
180,Red-shouldered glossy starling,18,708
181,White stork,56,425
182,"Zebra, plains",86,038
183,Yellow mongoose,65,821
184,Black-faced kangaroo,39,595
185,Red-tailed wambenger,42,458
186,"Cat, european wild",31,498
187,Tammar wallaby,88,665
188,Eurasian badger,72,912
189,European red squirrel,00,681
190,"Ass, asiatic wild",74,514
191,Toddy cat,23,753
192,Whip-tailed wallaby,69,756
193,Indian mynah,14,537
194,Arctic ground squirrel,62,262
195,Mule deer,83,444
196,"Catfish, blue",93,115
197,Greater roadrunner,06,852
198,Mallard,54,265
199,Red-tailed cockatoo,81,292
200,Crab (unidentified),95,127
201,Marine iguana,88,018
202,Indian giant squirrel,50,447
203,"Shrew, mandras tree",92,166
204,Steenbuck,09,772
205,"Heron, giant",76,071
206,"Boa, emerald green tree",54,156
207,"Tortoise, galapagos",38,098
208,"Rattlesnake, eastern diamondback",21,378
209,"Bird, pied butcher",44,130
210,Cuis,11,857
211,"Duck, mountain",01,922
212,"Gull, swallow-tail",55,110
213,African porcupine,25,723
214,"Blackbird, red-winged",65,552
215,"Gorilla, western lowland",45,815
216,"Sloth, pale-throated three-toed",70,676
217,Stanley crane,31,104
218,Caracal,65,924
219,Arctic ground squirrel,94,459
220,"Waterbuck, defassa",99,112
221,Sugar glider,09,214
222,Little cormorant,98,527
223,"Stork, white",60,490
224,Warthog,06,740
225,Red-billed buffalo weaver,42,169
226,Common wolf,27,770
227,Asiatic wild ass,26,319
228,"Gazelle, thomson's",91,874
229,Striated heron,38,809
230,"Chipmunk, least",90,863
231,"Gull, dusky",32,022
232,"Cockatoo, red-tailed",39,374
233,Argalis,38,434
234,"Whale, baleen",34,797
235,Spotted deer,92,686
236,"Skunk, striped",87,676
237,Common melba finch,46,551
238,"Marmot, yellow-bellied",52,539
239,Cape raven,27,901
240,"Openbill, asian",70,209
241,Mudskipper (unidentified),09,465
242,"Constrictor, eastern boa",21,523
243,African jacana,47,163
244,"Crocodile, nile",73,394
245,"Boa, malagasy ground",67,413
246,"Turkey, wild",93,328
247,"Butterfly, tropical buckeye",85,116
248,"Pademelon, red-legged",17,756
249,"Eagle, bateleur",04,147
250,"Goose, andean",21,857
251,"Caiman, spectacled",19,209
252,Koala,42,897
253,"Stork, woolly-necked",47,172
254,Striped dolphin,24,258
255,"Lizard, desert spiny",89,001
256,"Fox, bat-eared",92,771
257,"Loris, slender",65,638
258,"Fox, arctic",95,025
259,Giant otter,67,216
260,"Cat, tiger",95,590
261,Galapagos dove,37,693
262,Suricate,07,092
263,Mouflon,04,529
264,Common rhea,21,860
265,Common goldeneye,49,981
266,Eurasian beaver,36,591
267,Red deer,37,510
268,"Armadillo, common long-nosed",06,176
269,Serval,86,306
270,"Flicker, field",43,305
271,Ring dove,18,026
272,"Bee-eater, white-fronted",75,297
273,Prairie falcon,61,806
274,Glossy starling (unidentified),08,921
275,Gecko (unidentified),93,942
276,White-throated monitor,39,439
277,Osprey,55,639
278,Red-tailed wambenger,77,945
279,Scarlet macaw,13,894
280,Rainbow lory,69,763
281,Helmeted guinea fowl,03,465
282,Egyptian viper,88,883
283,"Armadillo, giant",95,879
284,Long-crested hawk eagle,62,381
285,"Crane, black-crowned",98,248
286,"Antechinus, brown",62,584
287,"Grouse, greater sage",82,177
288,"Possum, common brushtail",72,914
289,"Opossum, american virginia",47,791
290,Greater adjutant stork,35,708
291,"Polecat, african",80,658
292,"Dove, galapagos",82,939
293,Australian brush turkey,92,250
294,Fringe-eared oryx,41,888
295,"Possum, common brushtail",63,014
296,"Eland, common",51,495
297,"Crane, sarus",69,317
298,Short-beaked echidna,92,765
299,Red and blue macaw,29,227
300,Blue shark,36,141
301,Short-beaked echidna,69,764
302,"Lizard, mexican beaded",36,580
303,Crested bunting,78,255
304,Elegant crested tinamou,96,910
305,Kinkajou,37,342
306,Red-tailed wambenger,55,833
307,"Gull, lava",52,399
308,"Beaver, american",25,780
309,"Cormorant, flightless",11,776
310,"Eagle, bald",85,619
311,"Bushbaby, large-eared",52,789
312,Gambel's quail,14,808
313,"Dove, mourning collared",59,223
314,"Dolphin, striped",13,172
315,Alpaca,82,921
316,Small-spotted genet,01,193
317,"Trumpeter, green-winged",95,865
318,"Crow, american",21,058
319,"Boa, columbian rainbow",12,203
320,Manatee,99,600
321,Openbill stork,01,512
322,"Kangaroo, western grey",26,158
323,"Mouse, four-striped grass",04,874
324,"Kingfisher, malachite",26,541
325,Black-capped chickadee,59,914
326,Hawk-headed parrot,85,095
327,American black bear,70,524
328,Arctic lemming,28,858
329,Rainbow lory,68,485
330,Cougar,47,789
331,Roe deer,94,758
332,"Tortoise, desert",24,760
333,"Monkey, vervet",34,014
334,"Lion, african",81,378
335,"Kangaroo, black-faced",76,238
336,Grey lourie,47,891
337,European stork,51,322
338,Ferruginous hawk,83,426
339,"Sheep, american bighorn",37,286
340,Neotropic cormorant,61,177
341,Silver-backed jackal,13,512
342,Mallard,01,571
343,Agouti,14,409
344,Antelope ground squirrel,28,613
345,Southern black-backed gull,17,899
346,Common zebra,14,126
347,"Rattlesnake, eastern diamondback",66,667
348,"Kingfisher, pied",76,055
349,"Deer, mule",76,570
350,Onager,56,449
351,African lynx,82,593
352,Turkey vulture,61,997
353,House sparrow,20,090
354,White-tailed deer,53,433
355,Rainbow lory,09,309
356,"Cat, kaffir",09,251
357,Marine iguana,15,439
358,"Cobra, egyptian",42,412
359,Mudskipper (unidentified),67,169
360,Lesser mouse lemur,24,698
361,"Wallaby, red-necked",41,829
362,"Phalarope, red",20,975
363,Puma,57,576
364,White-nosed coatimundi,66,162
365,"Langur, hanuman",96,410
366,Water moccasin,72,329
367,"Lemur, brown",79,137
368,"Deer, spotted",11,218
369,Indian star tortoise,21,955
370,Striated heron,02,481
371,"Possum, ring-tailed",03,434
372,"Fowl, helmeted guinea",20,079
373,Ant (unidentified),24,651
374,"Siskin, pine",58,619
375,"Gull, lava",14,871
376,"Possum, western pygmy",68,723
377,Eastern indigo snake,39,824
378,"Magpie, australian",95,621
379,"Otter, canadian river",89,907
380,Bushbuck,61,598
381,Tayra,01,317
382,Crab (unidentified),55,107
383,Indian porcupine,12,125
384,Baleen whale,17,311
385,"Vulture, turkey",19,766
386,Chacma baboon,95,239
387,Yellow mongoose,83,931
388,Bushbuck,38,218
389,American crow,61,447
390,Blue-footed booby,68,105
391,"Gull, pacific",70,316
392,Kelp gull,16,262
393,Horned lark,81,470
394,"Waterbuck, common",19,864
395,Black-backed jackal,12,045
396,American bighorn sheep,44,103
397,Violet-crested turaco,96,134
398,Woodchuck,66,240
399,"Squirrel, african bush",67,874
400,"Wombat, southern hairy-nosed",72,639
401,"Wallaby, whip-tailed",81,615
402,"Penguin, magellanic",82,507
403,Tiger,84,076
404,Red-legged pademelon,11,400
405,"Fox, pampa gray",91,541
406,"Tortoise, indian star",15,632
407,"Wallaby, dama",46,031
408,Malleefowl,43,530
409,Steller's sea lion,85,093
410,"Hen, sage",65,390
411,Meerkat,41,660
412,"Macaque, pig-tailed",17,857
413,Long-tailed skua,76,052
414,"Rat, white-faced tree",92,372
415,American marten,06,752
416,Fringe-eared oryx,06,631
417,"Starfish, crown of thorns",90,851
418,Kalahari scrub robin,12,756
419,Western bearded dragon,40,158
420,Scarlet macaw,65,985
421,Gerbil (unidentified),30,557
422,"Robin, kalahari scrub",52,750
423,European wild cat,69,339
424,Euro wallaby,85,530
425,"Lory, rainbow",58,842
426,Bohor reedbuck,41,527
427,Zorilla,64,278
428,"Trumpeter, green-winged",81,885
429,Hoffman's sloth,40,127
430,"Lion, australian sea",47,541
431,"Turaco, violet-crested",60,462
432,"Lion, mountain",34,167
433,Sockeye salmon,64,350
434,Coke's hartebeest,09,802
435,"Vulture, lappet-faced",69,473
436,Boat-billed heron,96,924
437,"Cat, jungle",14,653
438,"Lion, mountain",50,251
439,Moose,14,896
440,"Falcon, peregrine",54,724
441,Sally lightfoot crab,44,226
442,Griffon vulture,33,809
443,American alligator,18,905
444,"Stilt, black-winged",88,043
445,"Cobra, cape",17,905
446,Canadian tiger swallowtail butterfly,16,977
447,"Bleu, red-cheeked cordon",56,839
448,White-fronted bee-eater,07,927
449,Little brown bat,60,601
450,"Bee-eater, carmine",39,194
451,White-throated kingfisher,39,256
452,American Virginia opossum,60,879
453,"Cat, european wild",52,983
454,"Cormorant, great",03,374
455,"Beaver, north american",74,866
456,Blue shark,32,503
457,"Macaw, red and blue",38,690
458,"Kangaroo, jungle",98,452
459,Common turkey,97,336
460,"Beaver, eurasian",34,076
461,Lava gull,82,087
462,Bent-toed gecko,03,856
463,"Fox, pampa gray",82,442
464,"Waxbill, violet-eared",05,799
465,Jungle cat,82,274
466,"Bunting, crested",11,597
467,"Squirrel, antelope ground",97,273
468,Brazilian tapir,83,269
469,Galapagos tortoise,39,986
470,"Porcupine, african",96,760
471,"Vulture, egyptian",89,737
472,Tropical buckeye butterfly,51,903
473,Eastern boa constrictor,36,283
474,"Stork, woolly-necked",30,998
475,"Owl, great horned",34,755
476,Antelope ground squirrel,08,481
477,Common langur,40,969
478,Striated heron,28,954
479,"Squirrel, thirteen-lined",12,896
480,"Dragon, komodo",62,333
481,"Salmon, sockeye",30,290
482,Red brocket,96,127
483,"White-eye, cape",84,751
484,Ferruginous hawk,44,045
485,Brown pelican,09,581
486,"Bulbul, black-eyed",66,377
487,Desert kangaroo rat,15,679
488,Common green iguana,05,895
489,Galapagos sea lion,51,036
490,Kinkajou,67,072
491,European shelduck,88,118
492,"Fox, asian red",31,676
493,Pied kingfisher,36,126
494,American Virginia opossum,08,046
495,"Sloth, two-toed",21,208
496,Eurasian red squirrel,56,781
497,"Eagle, tawny",11,152
498,"Cormorant, great",22,689
499,Red-breasted cockatoo,97,125
500,"Vulture, lappet-faced",34,137
501,Red lava crab,98,201
502,"Crow, pied",18,537
503,Masked booby,44,439
