id,animal,happiness,cost
504,"Hawk, galapagos",12,159
505,American bison,28,929
506,Gelada baboon,39,578
507,"Lizard, giant girdled",80,363
508,"Turaco, violet-crested",04,064
509,"Woodcock, american",11,879
510,Pied crow,65,860
511,Tasmanian devil,34,459
512,Trumpeter swan,96,644
513,Timber wolf,04,214
514,"Turtle, eastern box",53,699
515,Great skua,82,032
516,"Salmon, sockeye",38,587
517,"Hornbill, red-billed",95,926
518,Red-necked phalarope,47,954
519,"Kudu, greater",75,181
520,Radiated tortoise,71,230
521,Elegant crested tinamou,58,249
522,Pied avocet,35,769
523,"Cow, scottish highland",98,701
524,Cottonmouth,76,039
525,Australian magpie,64,613
526,"Falcon, peregrine",61,265
527,Indian leopard,69,484
528,Small-spotted genet,30,040
529,Wild water buffalo,16,968
530,"Oryx, fringe-eared",27,526
531,"Robin, white-throated",95,775
532,Green-backed heron,17,722
533,Emerald-spotted wood dove,29,661
534,"Gull, herring",90,661
535,White-rumped vulture,06,180
536,"Falcon, prairie",31,537
537,"Rhea, greater",22,416
538,European beaver,69,145
539,Tayra,39,968
540,"Turkey, common",50,698
541,Gerenuk,67,122
542,Koala,06,661
543,"Francolin, coqui",81,036
544,Blacksmith plover,65,828
545,Topi,66,856
546,Goanna lizard,08,359
547,Galapagos hawk,18,407
548,Bald eagle,98,845
549,Grant's gazelle,95,096
550,"Cormorant, pied",28,703
551,"Weaver, white-browed sparrow",62,579
552,"Eland, common",97,382
553,Brown and yellow marshbird,89,445
554,"Stork, saddle-billed",45,397
555,Capybara,34,665
556,Lava gull,68,937
557,"Quoll, spotted-tailed",29,415
558,Lesser mouse lemur,63,932
559,Common long-nosed armadillo,76,516
560,White stork,84,003
561,Jaguar,33,399
562,Pale white-eye,35,411
563,"Tenrec, tailless",11,977
564,Mocking cliffchat,84,877
565,Small-spotted genet,82,846
566,"Snake, tiger",34,008
567,Toddy cat,73,745
568,"Glider, squirrel",69,844
569,Boat-billed heron,90,967
570,"Bandicoot, southern brown",80,263
571,Dusky gull,90,045
572,"Spider, wolf",18,603
573,Swainson's francolin,46,694
574,Asiatic jackal,29,837
575,Malagasy ground boa,54,317
576,Black-capped capuchin,50,864
577,Chuckwalla,79,292
578,Blue catfish,97,787
579,"Macaque, pig-tailed",87,890
580,"Echidna, short-beaked",07,408
581,"Deer, savannah",02,957
582,Javan gold-spotted mongoose,97,769
583,Levaillant's barbet,42,741
584,"Gull, pacific",24,140
585,"Wagtail, african pied",28,462
586,Galapagos mockingbird,29,670
587,"Goose, andean",08,961
588,Uinta ground squirrel,81,163
589,Spotted wood sandpiper,53,014
590,Asiatic jackal,93,843
591,Slender-billed cockatoo,80,482
592,Common wolf,67,859
593,Indian peacock,70,890
594,Barasingha deer,65,358
595,Snow goose,28,098
596,Aardwolf,35,655
597,Brindled gnu,51,661
598,Eagle owl (unidentified),61,952
599,Eastern white pelican,33,942
600,Cottonmouth,94,846
601,Small-clawed otter,57,328
602,"Bulbul, african red-eyed",24,207
603,"Flamingo, lesser",35,766
604,Small-clawed otter,94,400
605,Brown capuchin,84,599
606,Malabar squirrel,69,859
607,Black-capped chickadee,64,365
608,"Rhea, gray",33,635
609,Cougar,98,520
610,White-cheeked pintail,53,080
611,"Lizard, blue-tongued",09,923
612,"Mockingbird, galapagos",29,775
613,Fat-tailed dunnart,32,428
614,Butterfly (unidentified),17,937
615,"Pheasant, common",84,754
616,African buffalo,18,848
617,Brown pelican,79,052
618,Black and white colobus,77,403
619,"Spider, wolf",35,682
620,"Gull, pacific",24,350
621,"Magpie, australian",96,816
622,"Sparrow, house",49,711
623,"Rattlesnake, eastern diamondback",61,973
624,Sambar,58,502
625,"Gecko, bent-toed",36,091
626,Dingo,32,160
627,Slender loris,11,574
628,Collared lizard,11,260
629,"Ibis, sacred",00,917
630,African lion,04,337
631,"Legaan, Monitor (unidentified)",65,052
632,Goliath heron,89,968
633,"Kangaroo, eastern grey",27,187
634,"Racer, blue",06,625
635,"Whale, long-finned pilot",72,694
636,"Hoopoe, eurasian",46,020
637,"Weaver, sociable",78,566
638,"Shark, blue",49,191
639,"Dunnart, fat-tailed",93,369
640,"Tortoise, desert",42,072
641,Brown lemur,58,605
642,"Cat, long-tailed spotted",19,626
643,Red meerkat,08,781
644,Sally lightfoot crab,77,580
645,Dusky gull,29,236
646,"Cow, scottish highland",61,135
647,Red hartebeest,48,158
648,"Crab, red lava",86,312
649,Lilac-breasted roller,81,027
650,"Hare, arctic",75,406
651,Mandras tree shrew,96,345
652,Plains zebra,85,513
653,Swallow (unidentified),24,590
654,"Civet, small-toothed palm",35,307
655,Roseat flamingo,83,220
656,"Vulture, griffon",72,055
657,Common seal,10,198
658,Sportive lemur,79,626
659,"Ibis, glossy",09,348
660,"Goose, greylag",16,155
661,Mountain lion,53,031
662,"Finch, common melba",07,874
663,"Camel, dromedary",33,381
664,"Deer, red",23,460
665,"Beaver, american",49,365
666,"Goldeneye, common",06,880
667,White-mantled colobus,40,697
668,Black bear,41,600
669,Clark's nutcracker,95,170
670,Eastern boa constrictor,64,857
671,"Tortoise, desert",98,639
672,Black-backed jackal,04,555
673,Giant anteater,72,463
674,"Zebra, plains",03,769
675,"Squirrel, nelson ground",42,475
676,Grey phalarope,08,469
677,African wild dog,52,757
678,"Hen, sage",16,646
679,"Bison, american",48,927
680,"Cockatoo, red-breasted",47,623
681,Eastern boa constrictor,71,711
682,Curve-billed thrasher,90,444
683,"Francolin, swainson's",07,744
684,Green-backed heron,38,076
685,African jacana,34,176
686,Sulfur-crested cockatoo,77,830
687,Common seal,28,024
688,Little cormorant,15,885
689,"Rattlesnake, dusky",08,477
690,Kongoni,99,994
691,"Lion, california sea",28,223
692,"Cat, european wild",96,919
693,"Stork, black-necked",22,986
694,Caracal,70,218
695,Tree porcupine,06,885
696,Swamp deer,08,682
697,White-bellied sea eagle,64,888
698,Black curlew,83,888
699,Guanaco,57,894
700,White-browed sparrow weaver,21,592
701,"Squirrel, richardson's ground",56,736
702,"Skink, african",75,435
703,Blue racer,98,994
704,"Boa, columbian rainbow",15,460
705,Goliath heron,12,896
706,Galapagos albatross,23,518
707,Egyptian vulture,05,027
708,Frilled lizard,66,395
709,Long-finned pilot whale,67,943
710,Blesbok,94,022
711,Black-necked stork,78,073
712,Red-knobbed coot,69,961
713,Black-faced kangaroo,89,082
714,Black-footed ferret,35,497
715,Pied cormorant,79,794
716,Agile wallaby,61,761
717,"Monkey, red howler",36,103
718,"Dolphin, striped",50,740
719,"Lion, california sea",65,771
720,Hanuman langur,67,256
721,Comb duck,82,358
722,"Gazelle, grant's",85,962
723,Scottish highland cow,00,850
724,Australian spiny anteater,68,539
725,Silver-backed jackal,59,237
726,Chacma baboon,58,621
727,Cape cobra,63,362
728,Pronghorn,54,681
729,"Macaque, bonnet",44,235
730,Cape fox,30,554
731,"Civet, small-toothed palm",00,953
732,"Bird, black-throated butcher",77,399
733,"Goldeneye, barrows",57,070
734,"Wolf, mexican",17,366
735,"Roadrunner, greater",30,032
736,King vulture,00,874
737,Common brushtail possum,26,042
738,African ground squirrel (unidentified),96,566
739,Polar bear,67,336
740,"Ibis, glossy",03,989
741,"Zebra, plains",36,442
742,Slender-billed cockatoo,14,175
743,Woodchuck,02,968
744,Sable antelope,08,760
745,Ring-tailed possum,54,683
746,Four-horned antelope,23,010
747,Greater roadrunner,23,123
748,Pied kingfisher,64,366
749,"Mynah, common",63,917
750,Native cat,08,239
751,Rufous tree pie,99,351
752,"Monkey, vervet",82,926
753,Ringtail cat,53,669
754,Two-banded monitor,99,681
755,"Deer, white-tailed",37,669
756,"Crane, wattled",46,952
757,Snake (unidentified),02,940
758,Tyrant flycatcher,09,730
759,"Deer, red",08,635
760,"Fox, grey",85,749
761,Coyote,27,932
762,"Cockatoo, long-billed",00,091
763,"Waxbill, blue",17,818
764,"Monitor, two-banded",23,262
765,"Dog, raccoon",92,573
766,"Hornbill, leadbeateri's ground",72,211
767,Black-backed magpie,59,909
768,"Curlew, black",21,785
769,"Hornbill, red-billed",43,990
770,Jungle kangaroo,91,686
771,Frog (unidentified),51,988
772,Egyptian cobra,86,705
773,"Iguana, common green",33,370
774,Glossy ibis,63,706
775,Southern boubou,13,455
776,Grison,69,113
777,"Monkey, vervet",47,713
778,"Teal, hottentot",37,745
779,Margay,90,430
780,"Marten, american",57,121
781,"Cardinal, black-throated",83,401
782,Greater flamingo,20,604
783,Ringtail,00,290
784,Carpet snake,72,644
785,Pale white-eye,13,323
786,Brown hyena,33,256
787,"Cormorant, pied",42,292
788,Dusky rattlesnake,11,666
789,"Dragon, komodo",46,674
790,"Catfish, blue",94,167
791,Blue-tongued skink,44,517
792,"Heron, boat-billed",72,277
793,"Barbet, black-collared",18,540
794,"Godwit, hudsonian",08,916
795,"Owl, burrowing",15,472
796,"Lechwe, kafue flats",31,611
797,"Starfish, crown of thorns",65,221
798,Galah,61,292
799,"Squirrel, grey-footed",00,590
800,"Turaco, violet-crested",39,851
801,"Cockatoo, slender-billed",25,015
802,"Lemur, brown",78,023
803,"Armadillo, nine-banded",08,641
804,"Eagle, african fish",25,844
805,"Sheep, red",02,505
806,Polar bear,25,317
807,Kafue flats lechwe,34,630
808,"Hawk, galapagos",67,576
809,"Cormorant, pied",44,116
810,"Zebra, plains",44,652
811,Dark-winged trumpeter,71,737
812,"Rhinoceros, black",29,895
813,Red sheep,76,732
814,Amazon parrot (unidentified),94,206
815,"Cat, native",87,856
816,Gulls (unidentified),44,584
817,Pied kingfisher,60,568
818,"Lemur, ring-tailed",00,163
819,Cattle egret,15,794
820,European shelduck,30,820
821,"Dik, kirk's dik",86,339
822,Hummingbird (unidentified),43,339
823,"Godwit, hudsonian",13,751
824,Oriental white-backed vulture,34,241
825,Bushbuck,59,029
826,Rhesus monkey,06,976
827,Puna ibis,95,497
828,"Possum, pygmy",69,869
829,Northern fur seal,17,525
830,Cape wild cat,76,483
831,"Gecko, tokay",89,997
832,"Deer, white-tailed",56,173
833,Black-cheeked waxbill,66,888
834,Lizard (unidentified),08,412
835,Tammar wallaby,65,696
836,Wild turkey,00,093
837,Blue-breasted cordon bleu,61,817
838,"Wallaroo, common",20,962
839,Tammar wallaby,10,678
840,Ring-tailed coatimundi,50,308
841,Canada goose,70,002
842,"Dove, ring",60,949
843,Weeper capuchin,53,824
844,Cougar,04,079
845,Red-winged blackbird,30,543
846,Tayra,56,630
847,"Cat, long-tailed spotted",74,553
848,"Weaver, white-browed sparrow",87,895
849,"Ass, asiatic wild",45,481
850,"Dragon, ornate rock",64,986
851,Bleeding heart monkey,58,607
852,Blue catfish,21,292
853,"Raven, cape",88,469
854,"Barbet, crested",25,490
855,Green vine snake,61,608
856,Mountain duck,57,872
857,Pocket gopher (unidentified),95,684
858,"Crane, sarus",23,403
859,"Wombat, common",33,010
860,Eurasian badger,20,082
861,Ferruginous hawk,45,692
862,Australian spiny anteater,27,289
863,Reindeer,12,585
864,"Mouse, four-striped grass",99,045
865,"Tapir, brazilian",54,709
866,"White-eye, cape",39,882
867,Three-banded plover,88,720
868,Field flicker,25,301
869,"Pelican, great white",57,869
870,Eastern indigo snake,98,677
871,White-winged tern,06,725
872,"Monkey, vervet",70,462
873,Malabar squirrel,56,657
874,Violet-eared waxbill,23,944
875,"Rhea, gray",62,310
876,Crowned eagle,54,906
877,"Waterbuck, defassa",00,633
878,"Eagle, bateleur",92,684
879,"Waterbuck, common",82,362
880,Western pygmy possum,24,299
881,"Loris, slender",29,911
882,Moose,27,489
883,"Squirrel, eastern fox",56,734
884,"Phascogale, brush-tailed",78,470
885,Desert spiny lizard,54,022
886,Pocket gopher (unidentified),06,195
887,"Goose, greylag",76,448
888,"Baboon, savanna",22,639
889,Black curlew,95,534
890,"Macaque, bonnet",01,675
891,"Bulbul, black-fronted",16,204
892,Kinkajou,23,013
893,Steenbuck,48,825
894,"Anteater, australian spiny",16,157
895,Pampa gray fox,57,795
896,Burchell's gonolek,96,652
897,"Snake, buttermilk",48,631
898,Hyrax,34,931
899,"Sparrow, house",21,005
900,Chestnut weaver,64,918
901,Little grebe,03,354
902,Malagasy ground boa,81,309
903,"Penguin, galapagos",53,903
904,"Dog, african wild",51,414
905,"Dragon, ornate rock",17,889
906,Egyptian viper,19,311
907,"Cat, civet",28,590
908,"Albatross, waved",48,252
909,"Lizard, desert spiny",53,010
910,Brown and yellow marshbird,03,586
911,Carpet snake,55,400
912,California sea lion,61,863
913,"Jackrabbit, white-tailed",17,106
914,Red-tailed cockatoo,34,779
915,Antelope ground squirrel,13,338
916,Desert tortoise,02,519
917,"Cat, ringtail",28,425
918,Red lava crab,36,968
919,Verreaux's sifaka,11,571
920,Bushbuck,04,602
921,Chestnut weaver,68,835
922,"Macaw, red and blue",91,987
923,Western pygmy possum,51,744
924,Violet-eared waxbill,19,175
925,Brush-tailed bettong,71,475
926,African ground squirrel (unidentified),18,593
927,Purple grenadier,55,347
928,"Gazelle, grant's",22,602
929,Neotropic cormorant,08,328
930,Raccoon dog,92,622
931,"Goose, knob-nosed",37,562
932,Ring-tailed gecko,58,522
933,Bleeding heart monkey,82,960
934,Blue racer,36,082
935,European stork,13,580
936,"Peacock, blue",54,082
937,Richardson's ground squirrel,01,994
938,Red and blue macaw,72,333
939,"Sungazer, yellow-brown",16,012
940,"Stork, painted",11,813
941,Sally lightfoot crab,19,776
942,"Skua, great",94,201
943,"Lory, rainbow",81,496
944,Spur-winged goose,00,345
945,"Porcupine, african",29,944
946,European shelduck,34,720
947,"Sunbird, lesser double-collared",46,049
948,"Pademelon, red-legged",66,422
949,"Seal, northern elephant",31,557
950,South African hedgehog,50,453
951,"Spoonbill, white",52,592
952,Long-finned pilot whale,93,118
953,Black-capped capuchin,98,419
954,Eastern diamondback rattlesnake,09,339
955,"Otter, giant",66,670
956,Blue waxbill,88,404
957,Vervet monkey,51,044
958,Indian peacock,93,886
959,Denham's bustard,46,679
960,"Flamingo, roseat",61,505
961,"Rhea, common",68,874
962,Rhesus monkey,45,777
963,Green heron,58,588
964,"Monkey, vervet",34,900
965,Komodo dragon,76,111
966,Blue fox,46,847
967,"Mynah, common",08,593
968,"Gorilla, western lowland",25,773
969,Yellow-necked spurfowl,84,867
970,Reindeer,98,739
971,"Shrike, crimson-breasted",12,373
972,Marabou stork,40,970
973,Bohor reedbuck,95,875
974,Bottle-nose dolphin,16,976
975,"Kangaroo, jungle",14,910
976,Steller's sea lion,85,592
977,"Grenadier, purple",16,856
978,Feathertail glider,85,575
979,"Cat, toddy",69,794
980,"Wildebeest, blue",54,603
981,Fork-tailed drongo,27,451
982,"Stork, openbill",85,076
983,"Iguana, marine",79,120
984,"Stork, greater adjutant",71,743
985,"Gnu, brindled",36,471
986,"Starling, greater blue-eared",80,863
987,Weeper capuchin,83,410
988,"Waxbill, black-cheeked",99,743
989,Desert tortoise,89,933
990,"Seal, northern elephant",93,606
991,Bottle-nose dolphin,64,856
992,"Goose, knob-nosed",43,815
993,"Sheep, american bighorn",76,578
994,Wolf spider,67,626
995,"Phascogale, red-tailed",49,325
996,"Sandpiper, spotted wood",20,691
997,Southern boubou,24,648
998,Frog (unidentified),63,169
999,"Macaw, blue and yellow",85,543
1000,Warthog,01,520
